2004.07.15,12:00,1.71050,1.71480,1.70830,1.71300,1528
2004.07.15,16:00,1.71280,1.71350,1.70680,1.70780,2678
2004.07.15,20:00,1.70770,1.71060,1.70610,1.71020,1243
2004.07.16,00:00,1.71070,1.71340,1.70950,1.71070,1587
2004.07.16,04:00,1.71070,1.71280,1.70870,1.70900,1019
2004.07.16,08:00,1.70900,1.71010,1.70580,1.70780,2017
2004.07.16,12:00,1.70790,1.70820,1.69840,1.70140,4154
2004.07.16,16:00,1.70150,1.70300,1.69860,1.70000,2190
2004.07.16,20:00,1.70010,1.70210,1.69930,1.69990,963
2004.07.19,00:00,1.70040,1.70080,1.69410,1.69580,937
2004.07.19,04:00,1.69640,1.69820,1.69470,1.69550,1107
2004.07.19,08:00,1.69570,1.69730,1.69280,1.69320,2353
2004.07.19,12:00,1.69330,1.69530,1.69060,1.69170,2837
2004.07.19,16:00,1.69180,1.69830,1.69160,1.69750,2307
2004.07.19,20:00,1.69740,1.70040,1.69610,1.69910,1211
2004.07.20,00:00,1.69850,1.69880,1.69290,1.69610,1024
2004.07.20,04:00,1.69600,1.70210,1.69530,1.70200,779
2004.07.20,08:00,1.70190,1.70220,1.69800,1.69920,1842
2004.07.20,12:00,1.69920,1.70000,1.69470,1.69810,3334
2004.07.20,16:00,1.69800,1.69970,1.69010,1.69210,2807
2004.07.20,20:00,1.69210,1.69620,1.69170,1.69430,2719
2004.07.21,00:00,1.69370,1.69610,1.69130,1.69460,1308
2004.07.21,04:00,1.69440,1.69700,1.69390,1.69640,1431
2004.07.21,08:00,1.69630,1.70440,1.69350,1.70050,2611
2004.07.21,12:00,1.70060,1.70820,1.69690,1.70660,4773
2004.07.21,16:00,1.70660,1.71690,1.70620,1.71450,4673
2004.07.21,20:00,1.71440,1.71540,1.71240,1.71360,1848
2004.07.22,00:00,1.71350,1.72640,1.71280,1.72000,2560
2004.07.22,04:00,1.72010,1.72050,1.71640,1.71760,1487
2004.07.22,08:00,1.71770,1.71820,1.70940,1.70980,2337
2004.07.22,12:00,1.70980,1.71570,1.70830,1.71220,4091
2004.07.22,16:00,1.71290,1.71620,1.70950,1.71330,3582
2004.07.22,20:00,1.71340,1.71520,1.71040,1.71470,1482
2004.07.23,00:00,1.71590,1.71700,1.71140,1.71410,949
2004.07.23,04:00,1.71410,1.71650,1.71270,1.71540,933
2004.07.23,08:00,1.71530,1.72370,1.71390,1.71820,4144
2004.07.23,12:00,1.71830,1.71880,1.71130,1.71500,4271
2004.07.23,16:00,1.71500,1.71530,1.70490,1.70570,3956
2004.07.23,20:00,1.70590,1.70690,1.70310,1.70360,1195
2004.07.26,00:00,1.70730,1.71190,1.70430,1.70470,1824
2004.07.26,04:00,1.70450,1.70530,1.70170,1.70340,1314
2004.07.26,08:00,1.70360,1.71170,1.70160,1.70530,3492
2004.07.26,12:00,1.70500,1.71200,1.70420,1.71180,3136
2004.07.26,16:00,1.71160,1.71420,1.70800,1.71090,2988
2004.07.26,20:00,1.71150,1.71290,1.70960,1.71230,969
2004.07.27,00:00,1.71190,1.71290,1.70460,1.70580,1724
2004.07.27,04:00,1.70590,1.70730,1.70370,1.70450,995
2004.07.27,08:00,1.70510,1.70940,1.70320,1.70890,3218
2004.07.27,12:00,1.70900,1.71110,1.70620,1.70960,3096
2004.07.27,16:00,1.70830,1.72910,1.70700,1.72470,4992
2004.07.27,20:00,1.72470,1.72470,1.72110,1.72240,1721
2004.07.28,00:00,1.72230,1.72310,1.71660,1.72130,1406
2004.07.28,04:00,1.72190,1.72210,1.71880,1.71910,997
2004.07.28,08:00,1.71940,1.72800,1.71760,1.72620,4700
2004.07.28,12:00,1.72580,1.72830,1.72200,1.72490,5117
2004.07.28,16:00,1.72530,1.72920,1.72210,1.72640,3707
2004.07.28,20:00,1.72650,1.72700,1.71800,1.72600,1764
2004.07.29,00:00,1.72620,1.72760,1.72150,1.72490,2435
2004.07.29,04:00,1.72500,1.72950,1.72450,1.72550,1906
2004.07.29,08:00,1.72540,1.72720,1.72000,1.72440,4877
2004.07.29,12:00,1.72430,1.73360,1.72190,1.72870,5831
2004.07.29,16:00,1.72880,1.73270,1.72240,1.72400,3468
2004.07.29,20:00,1.72410,1.72510,1.71930,1.72300,1323
2004.07.30,00:00,1.72300,1.72890,1.71770,1.72400,2461
2004.07.30,04:00,1.72420,1.72450,1.72010,1.72220,1493
2004.07.30,08:00,1.72240,1.72330,1.71720,1.71800,4012
2004.07.30,12:00,1.71790,1.72030,1.71410,1.71720,5244
2004.07.30,16:00,1.71650,1.72190,1.70850,1.71400,3773
2004.07.30,20:00,1.71400,1.71520,1.70770,1.70980,1495
2004.08.02,00:00,1.71420,1.71800,1.70960,1.71570,1933
2004.08.02,04:00,1.71570,1.72020,1.70090,1.71550,1420
2004.08.02,08:00,1.71550,1.71680,1.71050,1.71290,3429
2004.08.02,12:00,1.71270,1.71530,1.71110,1.71240,3082
2004.08.02,16:00,1.71240,1.71450,1.70580,1.70800,3155
2004.08.02,20:00,1.70820,1.71140,1.70560,1.70990,1318
2004.08.03,00:00,1.70980,1.71460,1.70920,1.71210,2143
2004.08.03,04:00,1.71210,1.71540,1.71020,1.71340,1835
2004.08.03,08:00,1.71360,1.71710,1.71080,1.71480,3646
2004.08.03,12:00,1.71460,1.71910,1.71100,1.71460,4670
2004.08.03,16:00,1.71430,1.71430,1.70620,1.70700,4061
2004.08.03,20:00,1.70700,1.70870,1.70210,1.70600,1887
2004.08.04,00:00,1.70480,1.71020,1.70480,1.70790,1655
2004.08.04,04:00,1.70810,1.71370,1.70800,1.71140,2159
2004.08.04,08:00,1.71130,1.71210,1.70860,1.71030,4073
2004.08.04,12:00,1.71000,1.71110,1.70340,1.70590,4941
2004.08.04,16:00,1.70580,1.71300,1.70450,1.71010,3982
2004.08.04,20:00,1.71000,1.71330,1.70780,1.70860,927
2004.08.05,00:00,1.70840,1.70980,1.70800,1.70910,1291
2004.08.05,04:00,1.70910,1.71150,1.70840,1.70990,898
2004.08.05,08:00,1.71020,1.71130,1.70880,1.71090,2841
2004.08.05,12:00,1.71100,1.71350,1.70890,1.71190,4653
2004.08.05,16:00,1.71200,1.71580,1.71080,1.71190,3128
2004.08.05,20:00,1.71170,1.71550,1.71090,1.71370,1554
2004.08.06,00:00,1.71360,1.71780,1.71260,1.71640,1096
2004.08.06,04:00,1.71630,1.71780,1.71440,1.71650,1336
2004.08.06,08:00,1.71640,1.71680,1.71150,1.71500,2611
2004.08.06,12:00,1.71490,1.72040,1.71290,1.71690,3303
2004.08.06,16:00,1.71690,1.72040,1.71190,1.71910,4848
2004.08.06,20:00,1.71920,1.72140,1.71710,1.71960,1443
2004.08.09,00:00,1.72020,1.72290,1.71240,1.71260,1273
2004.08.09,04:00,1.71260,1.71590,1.71250,1.71360,1099
2004.08.09,08:00,1.71380,1.71550,1.70860,1.71000,2799
2004.08.09,12:00,1.71020,1.71320,1.70770,1.70920,2803
2004.08.09,16:00,1.70920,1.71180,1.70740,1.71020,2154
2004.08.09,20:00,1.71040,1.71620,1.70980,1.71570,937
2004.08.10,00:00,1.71650,1.71760,1.71370,1.71550,903
2004.08.10,04:00,1.71590,1.71690,1.71360,1.71500,424
2004.08.10,08:00,1.71480,1.71690,1.71120,1.71620,2486
2004.08.10,12:00,1.71640,1.71790,1.71300,1.71620,2134
2004.08.10,16:00,1.71620,1.71900,1.71530,1.71710,2294
2004.08.10,20:00,1.71710,1.72180,1.71410,1.71490,3121
2004.08.11,00:00,1.71490,1.71810,1.71360,1.71550,688
2004.08.11,04:00,1.71570,1.71840,1.71450,1.71680,507
2004.08.11,08:00,1.71690,1.71910,1.71530,1.71570,1680
2004.08.11,12:00,1.71580,1.71810,1.71230,1.71290,2822
2004.08.11,16:00,1.71290,1.71380,1.70880,1.70920,2969
2004.08.11,20:00,1.70930,1.71120,1.70690,1.71120,1029
2004.08.12,00:00,1.71050,1.71480,1.70960,1.71260,1045
2004.08.12,04:00,1.71250,1.71320,1.70850,1.71270,895
2004.08.12,08:00,1.71290,1.71400,1.70960,1.71240,2339
2004.08.12,12:00,1.71250,1.71580,1.70960,1.71400,3408
2004.08.12,16:00,1.71390,1.71620,1.71150,1.71310,2824
2004.08.12,20:00,1.71310,1.71560,1.71120,1.71490,1174
2004.08.13,00:00,1.71480,1.72390,1.71310,1.72390,1680
2004.08.13,04:00,1.72410,1.73000,1.72220,1.72790,2071
2004.08.13,08:00,1.72780,1.72820,1.72120,1.72170,2254
2004.08.13,12:00,1.72210,1.72840,1.71970,1.72350,2254
2004.08.13,16:00,1.72330,1.72550,1.72080,1.72370,2413
2004.08.13,20:00,1.72370,1.72620,1.72300,1.72500,1043
2004.08.16,00:00,1.72530,1.72600,1.72070,1.72340,1746
2004.08.16,04:00,1.72320,1.72520,1.72190,1.72340,1021
2004.08.16,08:00,1.72370,1.72380,1.71810,1.71930,2884
2004.08.16,12:00,1.71950,1.72340,1.71710,1.71820,3727
2004.08.16,16:00,1.71820,1.72110,1.71410,1.71760,3105
2004.08.16,20:00,1.71750,1.72180,1.71660,1.72010,1084
2004.08.17,00:00,1.72030,1.72220,1.71720,1.71860,1127
2004.08.17,04:00,1.71870,1.72170,1.71760,1.71830,1150
2004.08.17,08:00,1.71810,1.72350,1.71740,1.71900,3582
2004.08.17,12:00,1.71880,1.72270,1.71710,1.72200,3098
2004.08.17,16:00,1.72250,1.72850,1.72170,1.72630,3145
2004.08.17,20:00,1.72640,1.72690,1.72380,1.72520,1296
2004.08.18,00:00,1.72530,1.72670,1.72280,1.72610,1386
2004.08.18,04:00,1.72540,1.72730,1.72300,1.72370,1252
2004.08.18,08:00,1.72390,1.72610,1.72150,1.72230,3123
2004.08.18,12:00,1.72230,1.72390,1.71940,1.72220,2291
2004.08.18,16:00,1.72220,1.72350,1.71870,1.72200,1372
2004.08.18,20:00,1.72200,1.72420,1.72150,1.72390,855
2004.08.19,00:00,1.72410,1.72500,1.72210,1.72430,936
2004.08.19,04:00,1.72440,1.72770,1.72400,1.72570,694
2004.08.19,08:00,1.72590,1.72670,1.71290,1.71490,2147
2004.08.19,12:00,1.71480,1.71540,1.70740,1.70900,2774
2004.08.19,16:00,1.70880,1.71000,1.70330,1.70500,2490
2004.08.19,20:00,1.70520,1.70750,1.70170,1.70640,1050
2004.08.20,00:00,1.70580,1.70910,1.70470,1.70770,1085
2004.08.20,04:00,1.70760,1.70880,1.70480,1.70630,1177
2004.08.20,08:00,1.70630,1.70820,1.70280,1.70450,1881
2004.08.20,12:00,1.70470,1.70620,1.69750,1.69880,3369
2004.08.20,16:00,1.69880,1.70290,1.69750,1.70090,2467
2004.08.20,20:00,1.70110,1.70290,1.69880,1.70140,979
2004.08.23,00:00,1.70100,1.70480,1.70020,1.70320,1122
2004.08.23,04:00,1.70340,1.70420,1.70160,1.70200,800
2004.08.23,08:00,1.70210,1.70450,1.70070,1.70170,2993
2004.08.23,12:00,1.70150,1.70200,1.69270,1.69490,3149
2004.08.23,16:00,1.69490,1.70080,1.69440,1.69940,3268
2004.08.23,20:00,1.69920,1.70740,1.69900,1.70620,2166
2004.08.24,00:00,1.70630,1.70690,1.70120,1.70420,1581
2004.08.24,04:00,1.70460,1.70760,1.70240,1.70550,1516
2004.08.24,08:00,1.70530,1.71440,1.70450,1.71320,2456
2004.08.24,12:00,1.71340,1.71450,1.70830,1.71130,2939
2004.08.24,16:00,1.71120,1.71850,1.70900,1.71640,3304
2004.08.24,20:00,1.71630,1.71720,1.71270,1.71270,1138
2004.08.25,00:00,1.71260,1.71510,1.70780,1.70850,1752
2004.08.25,04:00,1.70860,1.70930,1.70550,1.70930,1048
2004.08.25,08:00,1.70950,1.71250,1.70710,1.71150,2297
2004.08.25,12:00,1.71170,1.71340,1.71060,1.71170,1030
2004.08.26,08:00,1.70810,1.71030,1.70580,1.70960,2705
2004.08.26,12:00,1.70990,1.71590,1.70960,1.71420,4273
2004.08.26,16:00,1.71410,1.72440,1.71380,1.71940,3784
2004.08.26,20:00,1.71940,1.72130,1.71820,1.72090,1314
2004.08.27,00:00,1.72110,1.72110,1.71330,1.71490,1575
2004.08.27,04:00,1.71470,1.71630,1.71310,1.71530,1591
2004.08.27,08:00,1.71540,1.71680,1.70730,1.71080,3353
2004.08.27,12:00,1.71060,1.71140,1.70550,1.70930,3104
2004.08.27,16:00,1.70920,1.71120,1.70540,1.70650,3510
2004.08.27,20:00,1.70660,1.70860,1.70550,1.70840,1246
2004.08.30,00:00,1.71150,1.71620,1.70810,1.71270,1298
2004.08.30,04:00,1.71250,1.72330,1.71200,1.72240,1096
2004.08.30,08:00,1.72230,1.72610,1.71910,1.72110,1831
2004.08.30,12:00,1.72110,1.72330,1.71480,1.71630,1651
2004.08.30,16:00,1.71680,1.72650,1.71360,1.72580,1073
2004.08.30,20:00,1.72590,1.72600,1.72090,1.72400,533
2004.08.31,00:00,1.72410,1.72540,1.72050,1.72290,975
2004.08.31,04:00,1.72280,1.72360,1.71870,1.72170,908
2004.08.31,08:00,1.72150,1.73040,1.72010,1.72890,2614
2004.08.31,12:00,1.72890,1.73230,1.72550,1.72960,2878
2004.08.31,16:00,1.72950,1.73310,1.71900,1.72420,3524
2004.08.31,20:00,1.72490,1.73090,1.72370,1.72640,1352
2004.09.01,00:00,1.72650,1.72930,1.72420,1.72710,1444
2004.09.01,04:00,1.72690,1.72960,1.72660,1.72780,1051
2004.09.01,08:00,1.72770,1.72950,1.72570,1.72900,2198
2004.09.01,12:00,1.72900,1.73150,1.72780,1.72990,2440
2004.09.01,16:00,1.73010,1.73410,1.72640,1.73050,3253
2004.09.01,20:00,1.73060,1.73660,1.72890,1.73540,1116
2004.09.02,00:00,1.73530,1.73560,1.73180,1.73490,1031
2004.09.02,04:00,1.73500,1.74120,1.73430,1.73860,1834
2004.09.02,08:00,1.73840,1.74310,1.73620,1.73840,2312
2004.09.02,12:00,1.73830,1.74670,1.73650,1.74580,2893
2004.09.02,16:00,1.74590,1.75090,1.74270,1.74740,2595
2004.09.02,20:00,1.74750,1.74910,1.74340,1.74710,1538
2004.09.03,00:00,1.74700,1.75090,1.74120,1.74140,1879
2004.09.03,04:00,1.74150,1.74420,1.74060,1.74340,1408
2004.09.03,08:00,1.74360,1.74990,1.74210,1.74770,2082
2004.09.03,12:00,1.74780,1.75150,1.74130,1.74450,3733
2004.09.03,16:00,1.74430,1.74990,1.74170,1.74520,3121
2004.09.03,20:00,1.74510,1.74670,1.73990,1.74370,723
2004.09.06,00:00,1.74340,1.74810,1.74190,1.74420,1368
2004.09.06,04:00,1.74410,1.74590,1.74170,1.74190,961
2004.09.06,08:00,1.74210,1.74570,1.74040,1.74220,1912
2004.09.06,12:00,1.74190,1.74520,1.74020,1.74340,1030
2004.09.06,16:00,1.74360,1.74520,1.74190,1.74300,888
2004.09.06,20:00,1.74280,1.74390,1.74000,1.74340,456
2004.09.07,00:00,1.74390,1.74410,1.73870,1.73910,1021
2004.09.07,04:00,1.73920,1.74000,1.73690,1.74000,1406
2004.09.07,08:00,1.73970,1.74490,1.73660,1.74310,2494
2004.09.07,12:00,1.74320,1.74730,1.74050,1.74340,2669
2004.09.07,16:00,1.74330,1.74490,1.73780,1.73970,2353
2004.09.07,20:00,1.73980,1.74420,1.73880,1.74240,1155
2004.09.08,00:00,1.74280,1.74780,1.74260,1.74620,1498
2004.09.08,04:00,1.74600,1.75410,1.74560,1.74800,1922
2004.09.08,08:00,1.74800,1.74870,1.74340,1.74380,2139
2004.09.08,12:00,1.74370,1.74780,1.74180,1.74780,2736
2004.09.08,16:00,1.74750,1.74870,1.74020,1.74800,3820
2004.09.08,20:00,1.74800,1.75160,1.74520,1.74560,1440
2004.09.09,00:00,1.74550,1.75640,1.74550,1.75470,1701
2004.09.09,04:00,1.75490,1.75740,1.75080,1.75540,1959
2004.09.09,08:00,1.75530,1.76200,1.75440,1.75660,3170
2004.09.09,12:00,1.75690,1.76680,1.75610,1.76390,3298
2004.09.09,16:00,1.76410,1.77740,1.76320,1.77320,3207
2004.09.09,20:00,1.77310,1.77630,1.77110,1.77450,1828
2004.09.10,00:00,1.77460,1.77850,1.77090,1.77430,2338
2004.09.10,04:00,1.77440,1.77650,1.77140,1.77570,1854
2004.09.10,08:00,1.77560,1.77570,1.76420,1.76480,2653
2004.09.10,12:00,1.76490,1.77050,1.76370,1.76480,3348
2004.09.10,16:00,1.76450,1.76560,1.75730,1.76290,2941
2004.09.10,20:00,1.76280,1.76430,1.75880,1.76240,1101
2004.09.13,00:00,1.76080,1.76340,1.75690,1.75840,1626
2004.09.13,04:00,1.75860,1.76050,1.75660,1.75990,1062
2004.09.13,08:00,1.76020,1.76230,1.75340,1.75520,2162
2004.09.13,12:00,1.75540,1.75770,1.75190,1.75740,2351
2004.09.13,16:00,1.75730,1.76210,1.75560,1.76020,2094
2004.09.13,20:00,1.76040,1.76360,1.75840,1.75870,1038
2004.09.14,00:00,1.75850,1.75970,1.75170,1.75230,1542
2004.09.14,04:00,1.75240,1.75560,1.75140,1.75350,1388
2004.09.14,08:00,1.75340,1.75430,1.74710,1.74800,2808
2004.09.14,12:00,1.74810,1.75130,1.74560,1.74730,2953
2004.09.14,16:00,1.74750,1.74910,1.74140,1.74650,2910
2004.09.14,20:00,1.74660,1.74670,1.74340,1.74460,1294
2004.09.15,00:00,1.74470,1.74550,1.74080,1.74480,1561
2004.09.15,04:00,1.74450,1.75050,1.74380,1.75010,1716
2004.09.15,08:00,1.75030,1.75050,1.74480,1.74770,2931
2004.09.15,12:00,1.74750,1.75120,1.74590,1.74820,3422
2004.09.15,16:00,1.74810,1.75130,1.74520,1.74890,3195
2004.09.15,20:00,1.74880,1.75140,1.74560,1.74660,1234
2004.09.16,00:00,1.74640,1.74750,1.74400,1.74450,1216
2004.09.16,04:00,1.74430,1.74920,1.74290,1.74840,1131
2004.09.16,08:00,1.74830,1.74940,1.74460,1.74640,2280
2004.09.16,12:00,1.74630,1.74880,1.73940,1.74060,2846
2004.09.16,16:00,1.74080,1.74560,1.73460,1.74490,3291
2004.09.16,20:00,1.74480,1.74600,1.74190,1.74380,1356
2004.09.17,00:00,1.74310,1.74570,1.74140,1.74330,1234
2004.09.17,04:00,1.74340,1.74630,1.74290,1.74380,772
2004.09.17,08:00,1.74390,1.74590,1.74060,1.74420,2288
2004.09.17,12:00,1.74410,1.74880,1.74080,1.74560,2727
2004.09.17,16:00,1.74540,1.74730,1.74170,1.74240,2355
2004.09.17,20:00,1.74260,1.74600,1.74190,1.74530,731
2004.09.20,00:00,1.74280,1.74390,1.74090,1.74090,910
2004.09.20,04:00,1.74100,1.74210,1.73890,1.73990,878
2004.09.20,08:00,1.73980,1.74140,1.73520,1.73800,1888
2004.09.20,12:00,1.73790,1.73800,1.73390,1.73760,2060
2004.09.20,16:00,1.73790,1.73800,1.73270,1.73620,2330
2004.09.20,20:00,1.73640,1.73800,1.73490,1.73710,1025
2004.09.21,00:00,1.73700,1.73890,1.73500,1.73840,1071
2004.09.21,04:00,1.73830,1.74110,1.73760,1.73820,1203
2004.09.21,08:00,1.73830,1.74510,1.73810,1.74460,2414
2004.09.21,12:00,1.74440,1.74790,1.74120,1.74770,3012
2004.09.21,16:00,1.74730,1.75160,1.74540,1.75040,2159
2004.09.21,20:00,1.75050,1.75660,1.74850,1.75090,2255
2004.09.22,00:00,1.75100,1.75190,1.74580,1.74750,1585
2004.09.22,04:00,1.74780,1.74780,1.74460,1.74650,1608
2004.09.22,08:00,1.74660,1.74860,1.73910,1.73970,2921
2004.09.22,12:00,1.73960,1.74060,1.73380,1.73500,3546
